condsFile,readyMsg,stimFile,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,image.started,image.stopped,rating.response,rating.rt,rating.started,rating.stopped,text_2.started,text_2.stopped,session,participant,date,expName,psychopyVersion,frameRate,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/5549_5.png,0,0,0,0,0,0,0,29,12.20547202898888,None,13.502015134959947,13.615389727987349,5,6.96,1.0017865062109195,None,14.200042100972496,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6550_1.png,0,0,0,0,0,1,1,41,,,21.481676887953654,21.581797153980006,1,1.243,1.002344372391235,None,22.18453386996407,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/8195_8.png,0,0,0,0,0,2,2,55,,,23.751488405978307,23.865151424950454,8,1.528,1.0002041154075414,None,24.4491441299906,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/1912_0.png,0,0,0,0,0,3,3,15,,,26.29905853397213,26.398334769997746,0,1.979,1.0015974213602021,None,26.999348996963818,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/3982_9.png,0,0,0,0,0,4,4,24,,,29.298499755968805,29.39913712500129,9,1.229,1.0000974974245764,None,29.997939469991252,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6753_4.png,0,0,0,0,0,5,5,43,,,31.54899892199319,31.648969219997525,4,4.96,1.0025039584143087,None,32.249066558957566,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/5986_3.png,0,0,0,0,0,6,6,31,,,37.532203540962655,37.63133585895412,5,1.262,1.0013216953375377,None,38.23221405595541,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6557_9.png,0,0,0,0,0,7,7,42,,,39.817538667994086,39.931426619994454,9,0.976,1.0030292013543658,None,40.515554081997834,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/2704_0.png,0,0,0,0,0,8,8,20,,,41.83139650296653,41.93238858995028,1,3.578,0.9991173814050853,None,42.53669834299944,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/972_2.png,0,0,0,0,0,9,9,8,,,46.415949082002044,46.53131749795284,2,0.876,1.001117542386055,None,47.11532624496613,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/5324_2.png,0,0,0,0,0,10,10,28,,,48.31457223498728,48.41527275700355,4,6.112,1.005852198402863,None,49.01478906197008,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/7433_5.png,0,0,0,0,0,11,11,48,,,55.44852691696724,55.54781302198535,5,1.045,1.000353912357241,None,56.14777598797809,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/3456_3.png,0,0,0,0,0,12,12,22,,,57.51378127298085,57.61433060298441,3,1.029,0.9999565524049103,None,58.21434827399207,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/3615_6.png,0,0,0,0,0,13,13,23,,,59.56446592998691,59.66483501298353,2,0.579,1.0014274763525464,None,60.26507534895791,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/7811_0.png,0,0,0,0,0,14,14,53,,,61.16429823898943,61.264307812962215,0,1.427,1.0025255003711209,None,61.86504448298365,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/2445_6.png,0,0,0,0,0,15,15,18,,,63.61764593597036,63.73088846600149,6,2.112,1.0020874253823422,None,64.31462614395423,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/4139_5.png,0,0,0,0,0,16,16,25,,,66.74748329399154,66.84834212996066,3,7.677,1.0023305953363888,None,67.44828954100376,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6362_4.png,0,0,0,0,0,17,17,37,,,75.45091669395333,75.56402143795276,4,3.761,1.0036807674332522,None,76.14914974197745,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6300_1.png,0,0,0,0,0,18,18,36,,,80.23343627998838,80.34800783195533,1,2.096,1.0015854053781368,None,80.93052590294974,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/8645_1.png,0,0,0,0,0,19,19,56,,,83.35038059495855,83.46461892698426,1,0.744,1.000445305428002,None,84.04715916095302,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/9166_6.png,0,0,0,0,0,20,20,58,,,85.1164164780057,85.23121192998951,6,1.644,1.001786423381418,None,85.81451167695923,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/2186_9.png,0,0,0,0,0,21,21,16,,,87.78349971194984,87.89704706700286,9,1.009,1.0007206383743323,None,88.48117946600541,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/7088_8.png,0,0,0,0,0,22,22,45,,,89.81226228899322,89.91368970496114,8,0.626,1.0041685464093462,None,90.51442770595895,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/7669_7.png,0,0,0,0,0,23,23,52,,,91.46363308496075,91.5644237829838,7,1.793,1.0003380413982086,None,92.16439499397529,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/2663_7.png,0,0,0,0,0,24,24,19,,,94.28068211098434,94.38021450099768,7,0.928,1.003220041457098,None,94.98102637298871,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/9291_8.png,0,0,0,0,0,25,25,59,,,96.23149156599538,96.33019693096867,8,1.693,1.0016677523963153,None,96.93086235399824,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6170_2.png,0,0,0,0,0,26,26,35,,,98.94758499896852,99.0471961319563,2,0.828,1.0015028503257781,None,99.6475636989926,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/1100_7.png,0,0,0,0,0,27,27,10,,,100.81343631999334,100.91420370398555,7,1.713,1.0158329543774016,None,101.51421060296707,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6149_7.png,0,0,0,0,0,28,28,34,,,103.54995843197685,103.66415808495367,7,1.112,1.000874798395671,None,104.24667090596631,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/5772_9.png,0,0,0,0,0,29,29,30,,,105.68350962497061,105.79672206495889,9,0.908,1.0161872524186037,None,106.39739797200309,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/7578_9.png,0,0,0,0,0,30,30,50,,,107.62997369596269,107.73070216400083,9,1.079,1.001972234400455,None,108.33111398899928,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/4864_3.png,0,0,0,0,0,31,31,26,,,109.73045309598092,109.83069621399045,5,2.679,1.0005969713674858,None,110.43041819497012,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/1493_1.png,0,0,0,0,0,32,32,11,,,113.4305355429533,113.52981506800279,1,1.077,1.0026046124403365,None,114.13056781498017,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/2405_3.png,0,0,0,0,0,33,33,17,,,115.53167108399794,115.64641344599659,6,0.944,1.0014784993836656,None,116.23049906396773,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/7539_5.png,0,0,0,0,0,34,34,49,,,117.49718161596684,117.5963547299616,5,1.91,1.002159932453651,None,118.19719010096742,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/9086_0.png,0,0,0,0,0,35,35,57,,,120.42967716197018,120.53048917197157,0,1.611,1.0032303633634,None,121.13042974396376,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/95_6.png,0,0,0,0,0,36,36,1,,,123.0622303969576,123.16294628597097,6,1.495,1.0020635873661377,None,123.7637051930069,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/839_2.png,0,0,0,0,0,37,37,6,,,125.57896102499217,125.67955080897082,2,0.91,1.001726923394017,None,126.28016863600351,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/267_4.png,0,0,0,0,0,38,38,2,,,127.51400707196444,127.61360367498128,4,0.745,1.0007783314213157,None,128.21363921900047,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/805_4.png,0,0,0,0,0,39,39,5,,,129.2792730969959,129.38026739499765,4,0.928,1.0030731663573533,None,129.98062685196055,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/1709_2.png,0,0,0,0,0,40,40,13,,,131.2326238809619,131.3460714549874,2,0.495,1.0020367023535073,None,131.93016948999139,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/5246_7.png,0,0,0,0,0,41,41,27,,,132.74686111300252,132.84601459896658,7,1.128,1.002177812391892,None,133.44656306999968,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/1072_0.png,0,0,0,0,0,42,42,9,,,134.8964750909945,134.9967976429616,0,1.528,1.0003646043478511,None,135.59676902199863,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/772_6.png,0,0,0,0,0,43,43,4,,,137.4478286629892,137.56283110997174,6,1.243,1.0017104434082285,None,138.14670220797416,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/925_5.png,0,0,0,0,0,44,44,7,,,139.7148508739774,139.82921893597813,4,1.393,1.0019096373580396,None,140.41333279095124,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6522_9.png,0,0,0,0,0,45,45,40,,,142.13109815499047,142.24560066498816,1,2.363,1.000569969357457,None,142.82980267098173,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6504_7.png,0,0,0,0,0,46,46,39,,,145.5132094519795,145.61321848799707,7,0.878,1.002152088447474,None,146.21322595095262,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/7863_0.png,0,0,0,0,0,47,47,54,,,147.41251440596534,147.51237514900276,0,1.161,1.00321199541213,None,148.1131883969647,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6075_3.png,0,0,0,0,0,48,48,32,,,149.5956287679728,149.69562990800478,5,1.763,1.0018498033750802,None,150.29474665195448,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6104_1.png,0,0,0,0,0,49,49,33,,,152.38259064697195,152.4956083429861,1,0.943,1.0155358643387444,None,153.09638223500224,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/1650_5.png,0,0,0,0,0,50,50,12,,,154.36581965297228,154.4791050759959,5,0.911,1.0014543243451044,None,155.0630650439998,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6802_4.png,0,0,0,0,0,51,51,44,,,156.29634052998153,156.39634291199036,4,1.393,1.0025200933450833,None,156.99628617899725,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/1742_8.png,0,0,0,0,0,52,52,14,,,158.71207636600593,158.81220077897888,8,2.11,1.0023337804013863,None,159.41289768496063,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/7410_4.png,0,0,0,0,0,53,53,47,,,161.8489376559737,161.96287810098147,4,1.644,1.0011983553995378,None,162.5460143929813,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/673_3.png,0,0,0,0,0,54,54,3,,,164.5133777189767,164.61274522397434,3,1.01,1.0004650534247048,None,165.21272317500552,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/7638_1.png,0,0,0,0,0,55,55,51,,,166.54952463298105,166.66198037698632,1,1.511,1.0002876034122892,None,167.24606297700666,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/2938_2.png,0,0,0,0,0,56,56,21,,,169.0792909989832,169.17919765296392,2,0.412,1.0008521993877366,None,169.779362923,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/6443_6.png,0,0,0,0,0,57,57,38,,,170.5162535549607,170.6291806199588,6,0.712,1.000696664385032,None,171.21229822497116,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/7217_8.png,0,0,0,0,0,58,58,46,,,172.2463837469695,172.34547481499612,8,0.844,1.0010506203980185,None,172.9459563769633,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
imageBlock.csv,Get Ready to Classify a Bunch of Images!,stims/2_8.png,0,0,0,0,0,59,59,0,,,174.11382798099658,174.22849419596605,8,0.692,1.0019676443189383,None,174.81257654097863,None,001,1,2020_Feb_28_1407,blockedTrials,2020.1.1,60.5527085226924,
